Theta_a1,Theta_b1,Theta_c1,Theta_a2,Theta_b2,Theta_c2,action1,Action_space1,action2,Action_space2,A1_1_1,A1_1_2,A1_1_3,A1_1_4,A1_1_5,A1_1_6,A1_1_7,A1_1_8,A1_1_9,A1_2_1,A1_2_2,A1_2_3,A1_2_4,A1_2_5,A1_2_6,A1_2_7,A1_2_8,A1_2_9,A1_3_1,A1_3_2,A1_3_3,A1_3_4,A1_3_5,A1_3_6,A1_3_7,A1_3_8,A1_3_9,A1_4_1,A1_4_2,A1_4_3,A1_4_4,A1_4_5,A1_4_6,A1_4_7,A1_4_8,A1_4_9,A1_5_1,A1_5_2,A1_5_3,A1_5_4,A1_5_5,A1_5_6,A1_5_7,A1_5_8,A1_5_9,A1_6_1,A1_6_2,A1_6_3,A1_6_4,A1_6_5,A1_6_6,A1_6_7,A1_6_8,A1_6_9,A1_7_1,A1_7_2,A1_7_3,A1_7_4,A1_7_5,A1_7_6,A1_7_7,A1_7_8,A1_7_9,A1_8_1,A1_8_2,A1_8_3,A1_8_4,A1_8_5,A1_8_6,A1_8_7,A1_8_8,A1_8_9,A1_9_1,A1_9_2,A1_9_3,A1_9_4,A1_9_5,A1_9_6,A1_9_7,A1_9_8,A1_9_9,B1_1_1,B1_1_2,B1_1_3,B1_1_4,B1_1_5,B1_1_6,B1_1_7,B1_1_8,B1_1_9,B1_2_1,B1_2_2,B1_2_3,B1_2_4,B1_2_5,B1_2_6,B1_2_7,B1_2_8,B1_2_9,B1_3_1,B1_3_2,B1_3_3,B1_3_4,B1_3_5,B1_3_6,B1_3_7,B1_3_8,B1_3_9,B1_4_1,B1_4_2,B1_4_3,B1_4_4,B1_4_5,B1_4_6,B1_4_7,B1_4_8,B1_4_9,B1_5_1,B1_5_2,B1_5_3,B1_5_4,B1_5_5,B1_5_6,B1_5_7,B1_5_8,B1_5_9,B1_6_1,B1_6_2,B1_6_3,B1_6_4,B1_6_5,B1_6_6,B1_6_7,B1_6_8,B1_6_9,B1_7_1,B1_7_2,B1_7_3,B1_7_4,B1_7_5,B1_7_6,B1_7_7,B1_7_8,B1_7_9,B1_8_1,B1_8_2,B1_8_3,B1_8_4,B1_8_5,B1_8_6,B1_8_7,B1_8_8,B1_8_9,B1_9_1,B1_9_2,B1_9_3,B1_9_4,B1_9_5,B1_9_6,B1_9_7,B1_9_8,B1_9_9,C1_1_1,C1_1_2,C1_1_3,C1_1_4,C1_1_5,C1_1_6,C1_1_7,C1_1_8,C1_1_9,C1_2_1,C1_2_2,C1_2_3,C1_2_4,C1_2_5,C1_2_6,C1_2_7,C1_2_8,C1_2_9,C1_3_1,C1_3_2,C1_3_3,C1_3_4,C1_3_5,C1_3_6,C1_3_7,C1_3_8,C1_3_9,C1_4_1,C1_4_2,C1_4_3,C1_4_4,C1_4_5,C1_4_6,C1_4_7,C1_4_8,C1_4_9,C1_5_1,C1_5_2,C1_5_3,C1_5_4,C1_5_5,C1_5_6,C1_5_7,C1_5_8,C1_5_9,C1_6_1,C1_6_2,C1_6_3,C1_6_4,C1_6_5,C1_6_6,C1_6_7,C1_6_8,C1_6_9,C1_7_1,C1_7_2,C1_7_3,C1_7_4,C1_7_5,C1_7_6,C1_7_7,C1_7_8,C1_7_9,C1_8_1,C1_8_2,C1_8_3,C1_8_4,C1_8_5,C1_8_6,C1_8_7,C1_8_8,C1_8_9,C1_9_1,C1_9_2,C1_9_3,C1_9_4,C1_9_5,C1_9_6,C1_9_7,C1_9_8,C1_9_9,A2_1_1,A2_1_2,A2_1_3,A2_1_4,A2_1_5,A2_1_6,A2_1_7,A2_1_8,A2_1_9,A2_2_1,A2_2_2,A2_2_3,A2_2_4,A2_2_5,A2_2_6,A2_2_7,A2_2_8,A2_2_9,A2_3_1,A2_3_2,A2_3_3,A2_3_4,A2_3_5,A2_3_6,A2_3_7,A2_3_8,A2_3_9,A2_4_1,A2_4_2,A2_4_3,A2_4_4,A2_4_5,A2_4_6,A2_4_7,A2_4_8,A2_4_9,A2_5_1,A2_5_2,A2_5_3,A2_5_4,A2_5_5,A2_5_6,A2_5_7,A2_5_8,A2_5_9,A2_6_1,A2_6_2,A2_6_3,A2_6_4,A2_6_5,A2_6_6,A2_6_7,A2_6_8,A2_6_9,A2_7_1,A2_7_2,A2_7_3,A2_7_4,A2_7_5,A2_7_6,A2_7_7,A2_7_8,A2_7_9,A2_8_1,A2_8_2,A2_8_3,A2_8_4,A2_8_5,A2_8_6,A2_8_7,A2_8_8,A2_8_9,A2_9_1,A2_9_2,A2_9_3,A2_9_4,A2_9_5,A2_9_6,A2_9_7,A2_9_8,A2_9_9,B2_1_1,B2_1_2,B2_1_3,B2_1_4,B2_1_5,B2_1_6,B2_1_7,B2_1_8,B2_1_9,B2_2_1,B2_2_2,B2_2_3,B2_2_4,B2_2_5,B2_2_6,B2_2_7,B2_2_8,B2_2_9,B2_3_1,B2_3_2,B2_3_3,B2_3_4,B2_3_5,B2_3_6,B2_3_7,B2_3_8,B2_3_9,B2_4_1,B2_4_2,B2_4_3,B2_4_4,B2_4_5,B2_4_6,B2_4_7,B2_4_8,B2_4_9,B2_5_1,B2_5_2,B2_5_3,B2_5_4,B2_5_5,B2_5_6,B2_5_7,B2_5_8,B2_5_9,B2_6_1,B2_6_2,B2_6_3,B2_6_4,B2_6_5,B2_6_6,B2_6_7,B2_6_8,B2_6_9,B2_7_1,B2_7_2,B2_7_3,B2_7_4,B2_7_5,B2_7_6,B2_7_7,B2_7_8,B2_7_9,B2_8_1,B2_8_2,B2_8_3,B2_8_4,B2_8_5,B2_8_6,B2_8_7,B2_8_8,B2_8_9,B2_9_1,B2_9_2,B2_9_3,B2_9_4,B2_9_5,B2_9_6,B2_9_7,B2_9_8,B2_9_9,C2_1_1,C2_1_2,C2_1_3,C2_1_4,C2_1_5,C2_1_6,C2_1_7,C2_1_8,C2_1_9,C2_2_1,C2_2_2,C2_2_3,C2_2_4,C2_2_5,C2_2_6,C2_2_7,C2_2_8,C2_2_9,C2_3_1,C2_3_2,C2_3_3,C2_3_4,C2_3_5,C2_3_6,C2_3_7,C2_3_8,C2_3_9,C2_4_1,C2_4_2,C2_4_3,C2_4_4,C2_4_5,C2_4_6,C2_4_7,C2_4_8,C2_4_9,C2_5_1,C2_5_2,C2_5_3,C2_5_4,C2_5_5,C2_5_6,C2_5_7,C2_5_8,C2_5_9,C2_6_1,C2_6_2,C2_6_3,C2_6_4,C2_6_5,C2_6_6,C2_6_7,C2_6_8,C2_6_9,C2_7_1,C2_7_2,C2_7_3,C2_7_4,C2_7_5,C2_7_6,C2_7_7,C2_7_8,C2_7_9,C2_8_1,C2_8_2,C2_8_3,C2_8_4,C2_8_5,C2_8_6,C2_8_7,C2_8_8,C2_8_9,C2_9_1,C2_9_2,C2_9_3,C2_9_4,C2_9_5,C2_9_6,C2_9_7,C2_9_8,C2_9_9,State1_x,State1_y,State1_v,State1_phi,State1_b,State2_x,State2_y,State2_v,State2_phi,State2_b
0.0,0.0,0.0,0.5,0.5,1.0,0,9,7,9,-0.69006,-0.69007,-0.69005,-0.64993,-0.64947,-0.64946,-0.59773,-0.59414,-0.59405,-0.69007,-0.69008,-0.69006,-0.64994,-0.64948,-0.64947,-0.59774,-0.59415,-0.59406,-0.69005,-0.69006,-0.69004,-0.64991,-0.64945,-0.64945,-0.59772,-0.59413,-0.59404,-0.73019,-0.73019,-0.73017,-0.69005,-0.68959,-0.68959,-0.63785,-0.63426,-0.63417,-0.73064,-0.73065,-0.73063,-0.6905,-0.69004,-0.69004,-0.63831,-0.63472,-0.63463,-0.73064,-0.73064,-0.73063,-0.6905,-0.69004,-0.69004,-0.6383,-0.63471,-0.63462,-0.7823,-0.7823,-0.78228,-0.74216,-0.7417,-0.7417,-0.68996,-0.68637,-0.68628,-0.7859,-0.7859,-0.78588,-0.74576,-0.7453,-0.7453,-0.69356,-0.68997,-0.68988,-0.78597,-0.78597,-0.78596,-0.74583,-0.74537,-0.74537,-0.69364,-0.69004,-0.68995,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,9.919541166247825e-08,9.919541166247825e-08,9.919541166247825e-08,9.919541166247825e-08,9.919541166247825e-08,9.919541166247825e-08,9.919541166247825e-08,9.919541166247825e-08,9.919541166247825e-08,7.008034512701045e-07,7.008034512701045e-07,7.008034512701045e-07,7.008034512701045e-07,7.008034512701045e-07,7.008034512701045e-07,7.008034512701045e-07,7.008034512701045e-07,7.008034512701045e-07,0.0004417946222751157,0.0004417946222751157,0.0004417946222751157,0.0004417946222751157,0.0004417946222751157,0.0004417946222751157,0.0004417946222751157,0.0004417946222751157,0.0004417946222751157,2.7365639724941104e-05,2.7365639724941104e-05,2.7365639724941104e-05,2.7365639724941104e-05,2.7365639724941104e-05,2.7365639724941104e-05,2.7365639724941104e-05,2.7365639724941104e-05,2.7365639724941104e-05,0.00011338450467601735,0.00011338450467601735,0.00011338450467601735,0.00011338450467601735,0.00011338450467601735,0.00011338450467601735,0.00011338450467601735,0.00011338450467601735,0.00011338450467601735,0.006866175206406422,0.006866175206406422,0.006866175206406422,0.006866175206406422,0.006866175206406422,0.006866175206406422,0.006866175206406422,0.006866175206406422,0.006866175206406422,0.0004655235950157266,0.0004655235950157266,0.0004655235950157266,0.0004655235950157266,0.0004655235950157266,0.0004655235950157266,0.0004655235950157266,0.0004655235950157266,0.0004655235950157266,0.0017002209200854823,0.0017002209200854823,0.0017002209200854823,0.0017002209200854823,0.0017002209200854823,0.0017002209200854823,0.0017002209200854823,0.0017002209200854823,0.0017002209200854823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69006,0.69007,0.69005,0.73019,0.73064,0.73064,0.7823,0.7859,0.78597,0.69007,0.69008,0.69006,0.73019,0.73065,0.73064,0.7823,0.7859,0.78597,0.69005,0.69006,0.69004,0.73017,0.73063,0.73063,0.78228,0.78588,0.78596,0.64993,0.64994,0.64991,0.69005,0.6905,0.6905,0.74216,0.74576,0.74583,0.64947,0.64948,0.64945,0.68959,0.69004,0.69004,0.7417,0.7453,0.74537,0.64946,0.64947,0.64945,0.68959,0.69004,0.69004,0.7417,0.7453,0.74537,0.59773,0.59774,0.59772,0.63785,0.63831,0.6383,0.68996,0.69356,0.69364,0.59414,0.59415,0.59413,0.63426,0.63472,0.63471,0.68637,0.68997,0.69004,0.59405,0.59406,0.59404,0.63417,0.63463,0.63462,0.68628,0.68988,0.68995,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,9.919541166247825e-08,9.919541166247825e-08,9.919541166247825e-08,9.919541166247825e-08,9.919541166247825e-08,9.919541166247825e-08,9.919541166247825e-08,9.919541166247825e-08,9.919541166247825e-08,7.008034512701045e-07,7.008034512701045e-07,7.008034512701045e-07,7.008034512701045e-07,7.008034512701045e-07,7.008034512701045e-07,7.008034512701045e-07,7.008034512701045e-07,7.008034512701045e-07,0.00044179462227489363,0.00044179462227489363,0.00044179462227489363,0.00044179462227489363,0.00044179462227489363,0.00044179462227489363,0.00044179462227489363,0.00044179462227489363,0.00044179462227489363,2.736563972516315e-05,2.736563972516315e-05,2.736563972516315e-05,2.736563972516315e-05,2.736563972516315e-05,2.736563972516315e-05,2.736563972516315e-05,2.736563972516315e-05,2.736563972516315e-05,0.00011338450467590633,0.00011338450467590633,0.00011338450467590633,0.00011338450467590633,0.00011338450467590633,0.00011338450467590633,0.00011338450467590633,0.00011338450467590633,0.00011338450467590633,0.006888405730428815,0.006888405730428815,0.006888405730428815,0.006888405730428815,0.006888405730428815,0.006888405730428815,0.006888405730428815,0.006888405730428815,0.006888405730428815,0.00046709048743032167,0.00046709048743032167,0.00046709048743032167,0.00046709048743032167,0.00046709048743032167,0.00046709048743032167,0.00046709048743032167,0.00046709048743032167,0.00046709048743032167,0.0017057180786703707,0.0017057180786703707,0.0017057180786703707,0.0017057180786703707,0.0017057180786703707,0.0017057180786703707,0.0017057180786703707,0.0017057180786703707,0.0017057180786703707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.666228,749.956325,4.85,3.157236,-0.008727,902.745992,679.006152,5.15,2.467185,0.0
0.0,0.0,0.0,0.5,0.5,1.0,0,9,8,9,-0.49362,-0.48832,-0.48639,-0.45091,-0.43584,-0.43145,-0.41948,-0.39027,-0.38289,-0.49362,-0.48832,-0.48639,-0.45091,-0.43584,-0.43145,-0.41948,-0.39027,-0.38289,-0.49362,-0.48832,-0.48639,-0.45091,-0.43584,-0.43145,-0.41948,-0.39027,-0.38289,-0.49362,-0.48832,-0.48639,-0.45091,-0.43584,-0.43145,-0.41948,-0.39027,-0.38289,-0.49362,-0.48832,-0.48639,-0.45091,-0.43584,-0.43145,-0.41948,-0.39027,-0.38289,-0.49362,-0.48832,-0.48639,-0.45091,-0.43584,-0.43145,-0.41948,-0.39027,-0.38289,-0.5483,-0.543,-0.54107,-0.50559,-0.49052,-0.48612,-0.47416,-0.44494,-0.43756,-0.54903,-0.54373,-0.5418,-0.50632,-0.49125,-0.48686,-0.47489,-0.44568,-0.4383,-0.54928,-0.54398,-0.54205,-0.50657,-0.4915,-0.48711,-0.47514,-0.44593,-0.43855,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,0.0011498302220717127,0.0011498302220717127,0.0011498302220717127,0.0011498302220717127,0.0011498302220717127,0.0011498302220717127,0.0011498302220717127,0.0011498302220717127,0.0011498302220717127,0.000281932312076405,0.000281932312076405,0.000281932312076405,0.000281932312076405,0.000281932312076405,0.000281932312076405,0.000281932312076405,0.000281932312076405,0.000281932312076405,9.574836370318529e-06,9.574836370318529e-06,9.574836370318529e-06,9.574836370318529e-06,9.574836370318529e-06,9.574836370318529e-06,9.574836370318529e-06,9.574836370318529e-06,9.574836370318529e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49362,0.49362,0.49362,0.49362,0.49362,0.49362,0.5483,0.54903,0.54928,0.48832,0.48832,0.48832,0.48832,0.48832,0.48832,0.543,0.54373,0.54398,0.48639,0.48639,0.48639,0.48639,0.48639,0.48639,0.54107,0.5418,0.54205,0.45091,0.45091,0.45091,0.45091,0.45091,0.45091,0.50559,0.50632,0.50657,0.43584,0.43584,0.43584,0.43584,0.43584,0.43584,0.49052,0.49125,0.4915,0.43145,0.43145,0.43145,0.43145,0.43145,0.43145,0.48612,0.48686,0.48711,0.41948,0.41948,0.41948,0.41948,0.41948,0.41948,0.47416,0.47489,0.47514,0.39027,0.39027,0.39027,0.39027,0.39027,0.39027,0.44494,0.44568,0.44593,0.38289,0.38289,0.38289,0.38289,0.38289,0.38289,0.43756,0.4383,0.43855,0.0212886263135581,0.0212886263135581,0.0212886263135581,0.0212886263135581,0.0212886263135581,0.0212886263135581,0.0212886263135581,0.0212886263135581,0.0212886263135581,0.00753251280141376,0.00753251280141376,0.00753251280141376,0.00753251280141376,0.00753251280141376,0.00753251280141376,0.00753251280141376,0.00753251280141376,0.00753251280141376,0.001119987658689925,0.001119987658689925,0.001119987658689925,0.001119987658689925,0.001119987658689925,0.001119987658689925,0.001119987658689925,0.001119987658689925,0.001119987658689925,0.06743481228555093,0.06743481228555093,0.06743481228555093,0.06743481228555093,0.06743481228555093,0.06743481228555093,0.06743481228555093,0.06743481228555093,0.06743481228555093,0.018191854559562848,0.018191854559562848,0.018191854559562848,0.018191854559562848,0.018191854559562848,0.018191854559562848,0.018191854559562848,0.018191854559562848,0.018191854559562848,0.001126214492758737,0.001126214492758737,0.001126214492758737,0.001126214492758737,0.001126214492758737,0.001126214492758737,0.001126214492758737,0.001126214492758737,0.001126214492758737,0.14370215044008083,0.14370215044008083,0.14370215044008083,0.14370215044008083,0.14370215044008083,0.14370215044008083,0.14370215044008083,0.14370215044008083,0.14370215044008083,0.0344673848234921,0.0344673848234921,0.0344673848234921,0.0344673848234921,0.0344673848234921,0.0344673848234921,0.0344673848234921,0.0344673848234921,0.0344673848234921,0.0022126956183037283,0.0022126956183037283,0.0022126956183037283,0.0022126956183037283,0.0022126956183037283,0.0022126956183037283,0.0022126956183037283,0.0022126956183037283,0.0022126956183037283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.62415,749.996779,0.0,3.121956,-0.008727,874.51982,701.571659,15.65,2.467185,0.008727
0.0,0.0,0.0,0.5,0.5,1.0,0,9,3,9,-0.19813,-0.1948,-0.20953,-0.15022,-0.13612,-0.16129,-0.15022,-0.13612,-0.16129,-0.19813,-0.1948,-0.20953,-0.15022,-0.13612,-0.16129,-0.15022,-0.13612,-0.16129,-0.19813,-0.1948,-0.20953,-0.15022,-0.13612,-0.16129,-0.15022,-0.13612,-0.16129,-0.19813,-0.1948,-0.20953,-0.15022,-0.13612,-0.16129,-0.15022,-0.13612,-0.16129,-0.19813,-0.1948,-0.20953,-0.15022,-0.13612,-0.16129,-0.15022,-0.13612,-0.16129,-0.19813,-0.1948,-0.20953,-0.15022,-0.13612,-0.16129,-0.15022,-0.13612,-0.16129,-0.25281,-0.24947,-0.26421,-0.2049,-0.1908,-0.21597,-0.2049,-0.1908,-0.21597,-0.25354,-0.25021,-0.26494,-0.20563,-0.19153,-0.2167,-0.20563,-0.19153,-0.2167,-0.25379,-0.25046,-0.26519,-0.20588,-0.19178,-0.21695,-0.20588,-0.19178,-0.21695,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,2.150888920970928e-06,0.0011498302220717127,0.0011498302220717127,0.0011498302220717127,0.0011498302220717127,0.0011498302220717127,0.0011498302220717127,0.0011498302220717127,0.0011498302220717127,0.0011498302220717127,0.000281932312076405,0.000281932312076405,0.000281932312076405,0.000281932312076405,0.000281932312076405,0.000281932312076405,0.000281932312076405,0.000281932312076405,0.000281932312076405,9.574836370318529e-06,9.574836370318529e-06,9.574836370318529e-06,9.574836370318529e-06,9.574836370318529e-06,9.574836370318529e-06,9.574836370318529e-06,9.574836370318529e-06,9.574836370318529e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19813,0.19813,0.19813,0.19813,0.19813,0.19813,0.25281,0.25354,0.25379,0.1948,0.1948,0.1948,0.1948,0.1948,0.1948,0.24947,0.25021,0.25046,0.20953,0.20953,0.20953,0.20953,0.20953,0.20953,0.26421,0.26494,0.26519,0.15022,0.15022,0.15022,0.15022,0.15022,0.15022,0.2049,0.20563,0.20588,0.13612,0.13612,0.13612,0.13612,0.13612,0.13612,0.1908,0.19153,0.19178,0.16129,0.16129,0.16129,0.16129,0.16129,0.16129,0.21597,0.2167,0.21695,0.15022,0.15022,0.15022,0.15022,0.15022,0.15022,0.2049,0.20563,0.20588,0.13612,0.13612,0.13612,0.13612,0.13612,0.13612,0.1908,0.19153,0.19178,0.16129,0.16129,0.16129,0.16129,0.16129,0.16129,0.21597,0.2167,0.21695,0.007929132648053505,0.007929132648053505,0.007929132648053505,0.007929132648053505,0.007929132648053505,0.007929132648053505,0.007929132648053505,0.007929132648053505,0.007929132648053505,0.03246293906219222,0.03246293906219222,0.03246293906219222,0.03246293906219222,0.03246293906219222,0.03246293906219222,0.03246293906219222,0.03246293906219222,0.03246293906219222,0.11412541008260302,0.11412541008260302,0.11412541008260302,0.11412541008260302,0.11412541008260302,0.11412541008260302,0.11412541008260302,0.11412541008260302,0.11412541008260302,0.008121875033634707,0.008121875033634707,0.008121875033634707,0.008121875033634707,0.008121875033634707,0.008121875033634707,0.008121875033634707,0.008121875033634707,0.008121875033634707,0.03807372599647518,0.03807372599647518,0.03807372599647518,0.03807372599647518,0.03807372599647518,0.03807372599647518,0.03807372599647518,0.03807372599647518,0.03807372599647518,0.20336862324756433,0.20336862324756433,0.20336862324756433,0.20336862324756433,0.20336862324756433,0.20336862324756433,0.20336862324756433,0.20336862324756433,0.20336862324756433,0.008121875033634707,0.008121875033634707,0.008121875033634707,0.008121875033634707,0.008121875033634707,0.008121875033634707,0.008121875033634707,0.008121875033634707,0.008121875033634707,0.03807372599647518,0.03807372599647518,0.03807372599647518,0.03807372599647518,0.03807372599647518,0.03807372599647518,0.03807372599647518,0.03807372599647518,0.03807372599647518,0.20336862324756433,0.20336862324756433,0.20336862324756433,0.20336862324756433,0.20336862324756433,0.20336862324756433,0.20336862324756433,0.20336862324756433,0.20336862324756433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.62415,749.996779,0.0,3.121956,-0.008727,809.373959,726.196425,22.5,3.0847,-0.008727
