 
Race Number,Passes P1,Passes P2,Collisions,Choices,Proportion Ahead P1,Proportion Ahead P2,Win P1,Win P2,Progress P1,Progress P2,Out of Bounds P1,Out of Bounds P2,Progress Cost P1,Progress Cost P2,Bounds Cost P1,Bounds Cost P2,Proximity Cost P1,Proximity Cost P2,Adjustment Count P2,Seed: 41
1,0,1,1,20,0.4,0.6,False,True,3,11,0,0,690,-701,0,0,4.3520286408586326e-80,3.298237614602676e-66,0
2,0,0,0,20,0.0,1.0,False,True,4,11,0,0,8132,-8142,0,0,0.0,0.0,0
3,0,1,1,20,0.4,0.6,False,True,2,6,0,0,1268,-1280,0,0,1.3338425095014326e-84,2.823494477129341e-48,0
4,0,0,1,20,0.0,1.0,False,True,4,10,0,5,11049,-11061,0,281000,3.9911674353656496e-71,3.9911674353656496e-71,0
5,0,1,1,20,0.95,0.05,False,True,9,11,0,0,-875,226,0,0,4.062721588001565e-63,2.64603245057386e-96,0
6,0,0,0,20,0.0,1.0,False,True,4,11,0,0,7886,-7896,0,0,0.0,0.0,0
7,0,0,0,20,1.0,0.0,True,False,10,11,0,0,-1742,1731,0,0,9.090376588332819e-198,9.090376588332819e-198,0
8,0,0,0,20,0.0,1.0,False,True,4,11,0,0,4826,-4837,0,0,0.0,0.0,0
9,0,0,2,20,0.0,1.0,False,True,4,11,0,0,10982,-10993,0,0,5.803407583571009e-74,4.218736784815238e-59,0
10,0,1,1,20,0.4,0.6,False,True,2,11,0,0,1269,-1281,0,0,1.7827072920585857e-84,6.973336253553674e-49,0
11,0,1,1,20,0.25,0.75,False,True,4,6,0,0,1204,-1219,0,0,4.766919479987137e-97,1.9983249278001792e-67,0
12,0,1,1,20,0.95,0.05,False,True,3,11,0,0,-2764,2744,0,0,1.5655084057829232e-46,1.5655084057829232e-46,0
13,0,1,1,20,0.25,0.75,False,True,9,11,3,0,1975,-1993,178000,0,4.0243239719610186e-107,1.7208399107538063e-82,0
14,0,0,1,20,1.0,0.0,True,False,10,11,0,0,-757,108,0,0,5.479340115124049e-89,1.8534315291385602e-107,0
15,0,1,1,20,0.6,0.4,False,True,9,11,0,0,265,-277,0,0,1.2803232313292793e-68,1.1991821736357432e-67,0
16,0,1,1,20,0.85,0.15,False,True,9,11,0,0,-319,312,0,0,2.394760795779427e-93,1.792047081535675e-80,0
17,0,1,1,20,0.25,0.75,False,True,1,11,0,0,3068,-3083,0,0,2.541627083031504e-104,1.6990452073095765e-123,0
18,0,0,1,20,0.0,1.0,False,True,4,11,0,0,10176,-10189,0,0,6.450806165547435e-44,2.6924308260277758e-89,0
19,0,1,1,20,0.3,0.7,False,True,1,11,0,0,2969,-2982,0,0,4.872753998086447e-105,3.62676706707173e-117,0
20,0,0,0,20,0.0,1.0,False,True,4,11,0,0,5638,-5649,0,0,0.0,0.0,0
21,0,1,2,20,0.2,0.8,False,True,2,11,0,0,1849,-1865,0,0,2.1005004089892656e-69,8.772301016696267e-31,0
22,0,0,0,20,0.0,1.0,False,True,10,11,0,0,3918,-3929,0,0,0.0,0.0,0
23,0,0,0,20,0.0,1.0,False,True,10,11,0,0,3869,-3879,0,0,0.0,0.0,0
24,0,1,1,20,0.3,0.7,False,True,3,6,0,0,1268,-1278,0,0,1.0338412520919654e-117,1.3694399130257085e-87,0
25,0,0,0,20,0.0,1.0,False,True,4,11,0,0,7786,-7796,0,0,0.0,0.0,0
26,0,0,0,20,0.0,1.0,False,True,4,11,0,0,5782,-5793,0,0,0.0,0.0,0
27,0,0,1,20,0.0,1.0,False,True,3,11,0,0,1852,-1860,0,0,1.3882900106851432e-71,2.20593705183409e-122,0
28,0,1,1,20,0.2,0.8,False,True,4,11,0,0,1285,-1295,0,0,5.032110233335854e-84,4.45023908417766e-68,0
29,0,1,1,20,0.95,0.05,False,True,3,11,0,0,-2413,2394,0,0,3.7264875768116684e-67,3.7264875768116684e-67,0
30,0,0,0,20,0.0,1.0,False,True,4,11,0,0,3767,-3777,0,0,0.0,0.0,0
31,0,0,0,20,1.0,0.0,True,False,10,6,0,0,-4506,4496,0,0,0.0,0.0,0
32,0,1,1,20,0.35,0.65,False,True,3,6,0,0,947,-956,0,0,3.5710507731710833e-93,2.904699909036289e-95,0
33,0,0,1,20,1.0,0.0,True,False,10,11,0,0,-1206,1193,0,0,2.054059643458036e-60,1.432227758031114e-108,0
34,0,0,0,20,1.0,0.0,True,False,4,6,0,0,-2015,1996,0,0,2.0489520178922573e-130,1.5944787552642954e-87,0
35,0,0,0,20,0.0,1.0,False,True,4,11,0,0,2825,-2835,0,0,0.0,0.0,0
36,0,0,0,20,1.0,0.0,True,False,10,6,0,0,-7786,7776,0,0,0.0,0.0,0
37,0,0,0,20,0.0,1.0,False,True,4,11,0,0,9538,-9548,0,0,2.2724891388238934e-207,2.2724891388238934e-207,0
38,0,0,0,20,0.0,1.0,False,True,2,11,0,0,3399,-3417,0,0,0.0,0.0,0
39,0,0,0,20,1.0,0.0,True,False,10,6,0,0,-4431,4420,0,0,0.0,0.0,0
40,0,0,0,20,0.0,1.0,False,True,10,11,0,0,6100,-6111,0,0,0.0,0.0,0
41,0,1,1,20,0.25,0.75,False,True,3,11,0,0,1293,-1302,0,0,1.1983223080079969e-95,1.1983223080079969e-95,0
42,0,0,1,20,0.0,1.0,False,True,1,11,0,0,2957,-2972,0,0,4.071813043089066e-53,6.00251008496361e-104,0
43,0,0,0,20,0.0,1.0,False,True,10,11,0,0,8229,-8240,0,0,0.0,0.0,0
44,0,1,1,20,0.35,0.65,False,True,9,11,0,0,1605,-1613,0,0,1.1919176558977591e-89,5.515512282782022e-101,0
45,0,1,1,20,0.85,0.15,False,True,1,11,0,0,-3159,3143,0,0,3.114922947979252e-67,3.114922947979252e-67,0
46,0,0,0,20,1.0,0.0,True,False,10,6,0,0,-6814,6803,0,0,0.0,0.0,0
47,0,1,1,20,0.6,0.4,False,True,8,11,0,0,784,-800,0,0,1.6137483882373872e-76,1.0191621471907307e-50,0
48,0,1,1,20,0.85,0.15,False,True,9,11,0,0,-433,418,0,0,1.7545447025159716e-63,4.2846996618947074e-86,0
49,0,0,0,20,0.0,1.0,False,True,10,11,0,0,5005,-5016,0,0,0.0,0.0,0
50,0,1,1,20,0.2,0.8,False,True,4,11,0,0,1328,-1338,0,0,4.022796942046978e-71,1.4099090871200992e-52,0
51,0,1,1,20,0.85,0.15,False,True,9,11,0,0,-319,312,0,0,2.394760795779427e-93,1.792047081535675e-80,0
52,0,0,1,20,0.0,1.0,False,True,4,11,0,0,10120,-10133,0,0,4.137849693287975e-56,4.9450151427282154e-104,0
53,0,0,0,20,0.0,1.0,False,True,4,11,0,0,3347,-3357,0,0,0.0,0.0,0
54,0,0,0,20,0.0,1.0,False,True,4,11,0,0,6761,-6771,0,0,0.0,0.0,0
55,0,0,0,20,1.0,0.0,True,False,10,11,0,0,-3602,3592,0,0,0.0,0.0,0
56,0,1,1,20,0.3,0.7,False,True,3,6,0,0,1268,-1278,0,0,1.0338412520919654e-117,1.3694399130257085e-87,0
57,0,0,0,20,0.0,1.0,False,True,10,11,0,0,6183,-6194,0,0,0.0,0.0,0
58,0,1,1,20,0.2,0.8,False,True,3,11,0,0,1320,-1339,0,0,3.688033805596497e-84,3.1227244379506273e-68,0
59,0,0,0,20,0.0,1.0,False,True,4,11,0,0,7886,-7896,0,0,0.0,0.0,0
60,0,0,0,20,0.0,1.0,False,True,4,11,0,0,8073,-8084,0,0,0.0,0.0,0
61,0,0,0,20,0.0,1.0,False,True,4,11,0,0,4174,-4185,0,0,0.0,0.0,0
62,0,0,0,20,1.0,0.0,True,False,9,11,0,0,-3730,3717,0,0,0.0,0.0,0
63,0,0,0,20,0.0,1.0,False,True,4,11,0,0,3562,-4202,0,0,0.0,0.0,0
64,0,0,0,20,0.0,1.0,False,True,4,11,0,0,2209,-2219,0,0,2.310140299306064e-177,1.158925007985183e-223,0
65,0,1,1,20,0.25,0.75,False,True,4,11,0,0,1309,-1324,0,0,6.980147503554453e-111,1.2793074973008762e-87,0
