 
Race Number,Passes P1,Passes P2,Collisions,Choices,Proportion Ahead P1,Proportion Ahead P2,Win P1,Win P2,Progress P1,Progress P2,Out of Bounds P1,Out of Bounds P2,Progress Cost P1,Progress Cost P2,Bounds Cost P1,Bounds Cost P2,Proximity Cost P1,Proximity Cost P2,Adjustment Count P2,Seed: 41
44,0,1,1,27,0.56,0.44,False,True,11,12,0,0,411,-423,0,0,4.062779759944868e-100,3.0226922585494935e-94,21
45,0,1,1,27,0.63,0.37,False,True,1,13,0,2,-1892,1877,0,109000,2.6274350287847e-81,2.6274350287847e-81,12
46,0,0,0,27,1.0,0.0,True,False,11,13,0,0,-8696,8684,0,0,0.0,0.0,10
47,0,0,0,27,1.0,0.0,True,False,11,12,0,3,-719,707,0,135000,4.542546026647851e-257,2.069081836729543e-252,20
48,0,0,0,27,1.0,0.0,True,False,11,12,0,9,-1080,1068,0,672000,5.906356259933388e-276,7.755198146493423e-290,11
49,0,0,0,27,0.0,1.0,False,True,11,13,0,0,7477,-7490,0,0,0.0,0.0,10
50,0,1,1,27,0.22,0.78,False,True,5,12,0,0,667,-1306,0,0,1.886720094824012e-101,2.0681887242745815e-72,22
51,0,0,0,27,1.0,0.0,True,False,11,12,0,9,-1028,1016,0,672000,4.386168203336894e-266,5.382488641683275e-280,9
52,0,0,0,27,0.0,1.0,False,True,5,12,0,0,14190,-14202,0,0,1.687950640439614e-272,6.126549227535232e-280,15
53,0,0,0,27,0.0,1.0,False,True,5,13,0,0,5474,-5496,0,0,0.0,0.0,9
54,0,0,0,27,0.0,1.0,False,True,5,13,0,0,10146,-10169,0,0,0.0,0.0,9
55,0,0,0,27,1.0,0.0,True,False,11,13,0,0,-4301,4289,0,0,0.0,0.0,10
56,0,1,2,27,0.81,0.19,False,True,5,12,0,4,-435,415,0,100000,4.382252835206088e-86,3.265176666572202e-64,18
57,0,0,0,27,0.0,1.0,False,True,11,13,0,0,9090,-9102,0,0,0.0,0.0,10
58,0,1,0,27,0.22,0.78,False,True,3,12,0,0,1448,-1467,0,0,2.6842692205973196e-111,3.9015391552692313e-85,21
59,0,0,0,27,0.0,1.0,False,True,11,19,0,0,12279,-12291,0,0,0.0,0.0,10
60,0,0,0,27,0.0,1.0,False,True,4,19,0,2,12212,-12232,0,76000,2.2637531537940434e-273,2.2637531537940434e-273,13
61,0,0,0,27,0.0,1.0,False,True,11,13,0,0,7209,-7848,0,0,0.0,0.0,9
62,0,0,0,27,1.0,0.0,True,False,11,13,0,0,-4273,4257,0,0,2.06470033e-316,2.06470033e-316,9
63,0,0,0,27,0.0,1.0,False,True,11,13,0,0,6589,-7860,0,0,0.0,0.0,8
64,0,0,0,27,0.0,1.0,False,True,11,13,0,0,3354,-3366,0,0,2.310140299306064e-177,3.396313140365234e-226,12
65,0,1,0,27,0.3,0.7,False,True,11,12,0,0,1066,-1079,0,0,3.056667128469121e-147,3.3442375177965645e-128,22
66,0,0,0,27,0.0,1.0,False,True,11,19,0,0,10121,-10133,0,0,0.0,0.0,10
67,0,2,1,27,0.52,0.44,False,True,5,5,0,0,-126,114,0,0,3.170586218004585e-140,3.366829829659502e-92,24
68,0,0,0,27,0.0,1.0,False,True,11,19,0,0,11719,-11731,0,0,0.0,0.0,10
69,0,0,2,27,0.0,1.0,False,True,5,19,0,0,15384,-15404,0,0,4.6458221054823474e-63,4.6458221054823474e-63,16
70,0,1,0,27,0.33,0.67,False,True,11,12,0,0,977,-989,0,0,1.605859108128631e-149,1.8716530077749393e-127,24
71,0,0,0,27,0.0,1.0,False,True,11,13,0,0,8092,-8105,0,0,0.0,0.0,10
72,0,0,0,27,1.0,0.0,True,False,11,13,0,0,-2861,2849,0,0,0.0,0.0,13
73,0,1,1,27,0.19,0.81,False,True,5,12,0,5,862,-874,0,244000,6.932214354047134e-83,2.291732104718923e-84,20
74,0,0,0,27,1.0,0.0,True,False,11,13,0,0,-9682,9670,0,0,0.0,0.0,10
75,0,0,0,27,0.0,1.0,False,True,11,13,0,0,5205,-5217,0,0,0.0,0.0,11
76,0,0,0,27,0.0,1.0,False,True,5,13,0,0,4566,-4578,0,0,0.0,0.0,11
77,0,0,0,27,0.0,1.0,False,True,11,19,0,0,12659,-13298,0,0,8.536515501657115e-236,2.3783210588111863e-261,11
78,0,0,0,27,1.0,0.0,True,False,11,12,0,0,-1221,1209,0,0,7.262715860659656e-202,1.0753720344818802e-211,16
79,0,0,0,27,0.0,1.0,False,True,11,13,0,0,7164,-7176,0,0,0.0,0.0,10
80,0,0,0,27,0.0,1.0,False,True,5,13,0,0,10603,-10623,0,0,0.0,0.0,10
81,0,1,1,27,0.15,0.85,False,True,0,19,0,2,7585,-7596,0,78000,1.165243371115822e-96,1.7653231864569962e-96,14
82,0,1,0,27,0.81,0.19,False,True,4,13,0,4,-2445,2427,0,228000,3.590703508068363e-180,3.590703508068363e-180,12
83,0,0,0,27,0.0,1.0,False,True,11,13,0,0,10389,-10401,0,0,0.0,0.0,10
84,0,0,0,27,0.0,1.0,False,True,5,12,0,3,14519,-14531,0,173000,3.1897593124105674e-177,4.18778362036683e-187,14
85,0,0,0,27,0.0,1.0,False,True,5,13,0,0,14858,-14870,0,0,3.500074191237592e-120,6.500546411578614e-126,15
86,0,0,0,27,0.0,1.0,False,True,11,13,0,0,7025,-7665,0,0,0.0,0.0,10
87,0,0,0,27,1.0,0.0,True,False,11,13,0,0,-3428,3416,0,0,1.0419503250487648e-262,1.0419503250487648e-262,11
